ID,lcs_cluster
20141210140645,1
20090201090646,1
20180806181631,1
20031110030143,1
20130112122480,3
20150504150657,2
20080503081829,1
20170807171100,3
20040402041667,1
20090807091715,3
20060505061433,3
20050908052464,3
20060404061336,3
20090111080791,1
20030504033042,1
20100201100974,1
20130112122080,1
20120605122523,1
20080202080724,3
20140111132483,1
20081210081375,1
20140907141340,1
20071009071733,3
20070906072095,1
20100807101046,3
20041211041248,3
20150606150623,1
20091210092408,3
20041008041466,1
20040908040827,3
20090706090507,3
20111210111230,3
20111110111125,3
20041111041022,3
20041210042157,1
20040403041166,1
20040504041195,3
20160706161839,3
20041008040054,3
20030202032287,2
20070909070538,1
20031110030944,3
20050504052436,1
20160807160698,1
20051211052350,3
20170909170058,3
20140202142368,3
20050706052224,1
20120606121541,1
20130605131975,3
20180908181040,3
20120908121740,1
20170806171856,1
20160706161039,3
20051110050982,1
20120112112265,1
20180807180732,1
20120403122247,1
20140302141833,1
20150907151448,3
20150706150793,1
20130201132141,1
20080908081699,1
20090303091874,3
20120706121708,1
20130112122369,1
20090504091529,1
20160403161206,3
20150604150603,1
20170301172278,1
20110201111534,1
20150112142100,3
20140112131501,3
20161212161997,1
20110403112327,3
20080706081527,3
20081211080693,1
20050301050863,3
20120201121964,1
20160605160647,1
20081211080920,1
20081008081787,1
20170302172417,1
20060403062304,1
20080707081714,1
20100807101236,1
20080706081935,1
20050201051922,1
20120807121331,1
20030807030150,2
20090504091192,1
20080907080108,1
20120807120899,3
20180201181595,3
20050605052283,3
20130504131794,3
20160604162245,3
20130111121479,3
20130504131027,3
20170605172475,1
20110606111145,1
20110807111028,3
20111111111466,3
20180706182168,3
20100302100732,1
20050605052528,3
20030504033448,3
20080504081065,3
20091111091056,1
20070201070541,3
20180403182027,1
20030908032787,2
20131211131857,1
20150504150954,1
20150504152375,3
20140806140701,3
20171009170573,1
20180403181787,1
20060908061588,1
20170908171616,1
20030606030031,1
20111009110550,3
20140302141808,1
20180605182316,3
20070807070063,1
20100807102468,1
20160908160763,3
20090301091998,3
20080101080629,1
20070112061715,3
20090201090614,3
20070404070087,1
20100112092098,2
20160504161998,2
20030505030932,1
20031211033651,1
20120605121865,1
20111211112248,3
20160606161698,3
20140908142504,1
20111110110893,1
20170505172181,3
20090101091029,1
20040604042458,3
20171212171937,3
20090112080086,1
20061211061556,3
20140302140549,1
20041209040539,1
20140112131401,1
20141110140004,1
20161009161763,1
20090504091747,1
20150604151501,3
20120503122188,3
20130112121824,1
20120504121720,1
20120504122271,1
20030101032759,3
20170201171291,3
20130201130573,3
20070302072215,1
20061108061738,1
20071211072432,1
20161009161871,1
20110605110985,3
20051009051706,3
20051212050528,1
20040212030543,2
20160807162013,3
20120605121754,3
20031210032852,3
20030807030911,1
20060706061597,3
20061009060880,3
20081009080608,3
20150504152377,1
20120908120836,3
20040707042229,3
20150112141999,3
20100112090761,3
20110605111031,3
20060706060883,3
20160504160995,1
20041211042238,3
20041212041113,3
20060807060652,3
20030402030811,1
20070302071196,3
20060504062455,1
20030112021510,3
20140605142197,3
20090201090769,3
20070908071251,1
20160604160551,1
20070202071135,3
20100301100791,1
20070112061237,1
20050201051839,2
20060604062045,3
20030908032382,2
20080808080902,1
20050404051239,2
20050807051241,1
20040706042026,3
20080907081224,3
20060201060042,3
20080302082496,1
20061009062504,1
20140201141027,1
20091110092151,3
20100807101318,3
20080605081938,2
20060908062512,3
20180807181302,3
20170909171052,3
20160707162042,3
20181010181315,1
20090908091765,1
20181109181975,1
20110201112357,3
20160403160980,1
20180302181608,1
20070808071770,3
20050605052040,1
20080504081494,1
20090404090901,3
20170303170914,1
20101110100809,3
20130605132375,3
20060303060733,2
20141110142299,1
20060908062275,1
20171211172212,3
20111211110601,3
20030504032015,1
20031010032296,2
20120403121708,3
20030908030962,3
20140302142465,1
20061110061376,3
20160908161819,1
20060807060981,3
20160403160971,3
20030112022452,3
20040112031787,3
20060807062329,1
20031009030854,3
20121110120693,3
20120101121232,3
20030605032341,3
20110112102472,3
20060201062139,3
20150303152397,3
20130807131695,2
20181211182268,3
20150212142485,1
20051110051512,2
20171110171886,1
20110604112078,1
20040504041109,1
20051210052220,1
20090303091006,1
20060705061579,3
20090807091997,2
20050212040759,2
20160706162336,3
20150201151834,3
20180707180761,1
20141111141097,1
20040201042491,1
20051110051378,1
20071212072194,1
20150606152402,1
20081008080553,3
20080504081785,3
20101211100878,3
20100302101850,1
20060504062251,1
20041110042062,3
20090706090946,3
20130404131952,3
20130112120035,1
20050806052429,3
20030908031268,3
20041110041609,1
20080202081208,1
20090112081266,1
20060807060562,2
20161210161846,3
20080505081318,3
20160907161912,2
20080605082206,2
20051211050515,3
20060503061376,1
20030807030940,3
20120909121104,1
20070707072213,3
20040707040769,3
20170101170877,2
20140504141360,1
20141211141526,1
20130202131370,2
20131009131519,3
20110302111762,3
20170402171543,3
20180212171508,1
20180606180520,3
20180503182276,1
20130302130948,3
20181108181331,1
20160907160702,1
20030504030883,2
20120201121613,1
20090504092384,1
20121110121786,3
20070111061706,1
20111009111891,1
20110302111441,3
20031212033426,1
20120112111812,3
20070402071910,3
20140504141807,3
20140606142347,1
20130201131025,1
20141211141185,1
20121210121755,2
20150212142258,1
20171008171024,1
20171211171941,3
20070807072515,3
20121008121428,1
20181210181140,3
20091010090605,1
20040908040122,1
20090908091947,2
20120301120761,2
20110907110851,1
20131110130150,3
20130302131472,3
20170402171264,3
20060402061713,3
20101110100543,1
20130112120569,3
20060707060092,3
20030403033108,3
20120504122179,3
20100504101565,1
20160112151650,3
20160706160111,1
20140201141749,3
20050403051049,1
20140503140761,3
20120403121652,1
20030605031510,1
20110403110558,1
20110806111432,3
20160706161523,3
20130201132406,3
20030201032345,3
20031009032099,3
20141009141119,1
20030201031382,2
20031211031012,3
20181009180864,3
20080806082431,1
20030705031714,1
20160403162475,3
20050706050836,3
20180403182177,3
20090908091535,2
20110201112315,3
20140403140975,3
20120112111905,1
20120604122118,3
20180808181465,3
20160403161900,3
20030705031981,3
20081110081708,1
20080503082346,1
20120605120865,1
20101111100541,3
20100907102462,1
20090201091316,1
20180705182052,3
20030504032679,1
20170605170858,3
20100706102027,1
20121009121339,3
20100705102176,3
20140112130541,3
20090907092406,1
20070706072487,3
20141008142356,3
20160504162533,1
20170202171652,1
20070302070777,3
20050403051531,3
20040201041335,3
20170807170612,1
20140706142278,3
20180504182384,3
20040606040661,3
20171110171122,2
20061009061729,1
20111211111677,3
20100112091512,3
20090403090929,1
20101009102185,3
20050504051212,1
20080705081588,1
20070301070895,1
20100302100764,3
20160302160765,3
20030112020688,1
20160807160577,1
20061009062290,1
20050807051910,1
20130402132475,1
20170401171126,3
20051010050162,3
20140404142196,1
20030909032731,3
20120403121682,1
20171109172245,1
20140807141390,3
20150201151384,1
20091211090874,3
20120504121094,1
20170403171616,1
20140604141336,1
20101109100995,1
20041211040672,1
20060807060755,1
20070807072615,1
20050907050584,1
20170605172431,3
20150302151978,3
20090302091181,3
20170302171523,1
20110908112271,1
20061010061171,3
20080303080931,1
20141110140643,1
20080706081513,3
20081211081891,1
20040404040820,1
20081211081015,2
20110808111881,1
20100403101979,1
20160112150704,3
20050201051803,3
20120604121036,1
20140503140653,1
20170706170748,1
20030605030790,2
20170302170913,1
20090403092049,1
20160403161150,1
20060212050614,1
20100909101054,3
20170706171772,1
20120403122438,3
20070101071010,1
20070303070631,1
20180605180957,3
20031211030185,3
20060302062030,1
20120808121157,1
20141110140080,3
20120111111716,2
20110807111299,3
20160908160907,1
20050808050868,1
20150706151119,3
20140908140618,1
20120907121470,2
20131110130527,1
20150706150553,1
20150504151039,1
20160908161775,3
20060112051270,3
20140807142305,3
20161008160516,3
20080202082093,1
20051009052214,1
20041211040517,3
20140908141497,1
20030707031928,1
20090806091736,2
20161110160946,1
20120201120132,3
20121010120647,3
20050403050575,1
20151009152357,3
20050908051826,3
20090403091699,1
20131110131562,1
20171008171357,1
20150112141754,3
20181111181595,1
20170806171010,3
20130402130939,1
20070707072411,3
20140605142179,3
20170301170563,1
20041210042053,3
20030908033602,2
20071211071292,3
20030402031843,2
20160706162502,1
20150202150957,3
20170504172186,3
20130504130644,1
20120101120880,1
20030302032224,1
20041211040659,3
20160605161795,3
20100807101030,3
20090706090102,1
20160202161481,3
20110403112218,2
20060201062397,1
20051211051278,1
20091009091115,3
20150603151209,1
20031211033115,1
20150302151354,1
20180201182443,3
20090605091023,1
20160112151523,1
20170906171273,1
20071211072256,1
20050112041777,3
20090605091273,1
20030302033549,1
20120111110008,1
20030402031446,1
20070301072333,1
20090806090826,3
20160605160585,1
20080504081393,3
20170312161187,1
20050201052209,1
20061009060691,3
20041010041808,3
20150111141011,1
20090503090119,2
20180302181442,3
20050111042264,1
20040404041936,1
20100403102320,1
20060605062158,1
20150807152391,3
20030908030637,1
20130111121564,3
20091110090601,1
20030302031609,3
20161009160804,1
20030112021530,1
20030706031734,3
20160403161935,1
20160403162469,3
20180201182206,2
20070403072302,2
20051110051334,1
20040201041654,3
20050807050594,3
20130605130622,1
20150605150891,1
20070807070586,3
20051110051392,3
20160112150543,3
20040503041416,3
20101211101224,1
20180202182225,1
20161009162077,3
20180605180733,3
20170605171719,3
20030706032542,3
20110112101683,3
20061110062429,3
20180504182062,3
20130504130132,1
20051211050717,3
20130807132378,1
20150807150147,3
20031009033512,2
20060807061260,3
20060302060130,3
20160202162479,3
20090807090613,3
20180807181969,1
20120807121468,1
20101211100049,3
20150302151341,1
20031110030791,3
20030505033417,1
20090302090983,1
20060504061064,2
20170402170670,2
20160706162077,3
20130908131246,1
20090111080505,3
20030112021516,1
20080605080662,3
20100604102461,3
20050605050126,3
20060201062379,1
20110403112238,3
20081009082110,1
20050808051865,3
20150605150785,3
20091211092033,3
20050403050844,1
20181211180833,3
20090707090656,1
20180707181267,3
20150503150792,3
20150201152210,1
20061010061821,1
20150807150507,3
20180606181931,1
20130403130548,1
20141008141033,1
20050111042127,3
20151009151620,3
20080807081168,1
20180806181856,3
20061009062248,1
20140908142182,3
20110807110655,2
20140403140605,1
20150403151786,1
20100504101305,3
20090605090029,1
20170504171974,3
20090202091289,1
20060404061843,1
20170504170681,1
20101008100761,2
20061110061438,3
20100101101514,3
20090302092308,2
20061211061781,3
20180112172316,1
20110908110114,2
20140302141741,3
20141009142235,3
20150604151822,1
20030112022672,3
20161010162191,3
20121111120836,1
20080302081095,3
20140403142200,3
20080706081121,3
20100112090517,3
20030303032350,3
20050605051033,1
20050101052311,3
20071211070653,1
20171210171359,3
20111009111980,3
20181010180631,3
20040403040623,3
20110808111735,1
20141110142100,1
20061110060767,3
20041211042257,1
20071211070059,1
20110403111078,3
20080605081280,3
20030605030957,1
20161110160944,3
20160201162439,1
20070403072008,3
20131212132329,1
20070101070534,3
20071009071403,1
20081210082163,1
20080201080843,1
20140908141719,3
20121111121294,2
20040706040628,1
20170909170611,1
20030908032436,1
20110201111513,1
20090403092160,3
20140806142171,3
20130806132037,3
20161211160817,3
20071210070603,2
20030807033528,1
20131212131607,3
20051009050698,1
20120403121650,1
20130302132370,3
20091008090661,3
20160504161812,3
20051110052456,3
20100403102040,1
20061110061461,1
20080806081034,2
20131209132024,3
20050101050967,3
20030403031560,1
20160605161542,3
20070505071120,3
20140706141315,2
20120112111208,3
20100201101762,3
20090605090605,3
20140302141728,1
20081009080089,1
20160503161149,1
20031211030975,1
20050806050705,3
20040403042065,1
20180605182122,3
20041010041631,1
20061109060505,3
20150201151068,1
20160201162284,3
20140706140622,3
20050808051876,3
20121211121651,1
20090908090072,3
20121009121783,1
20080908080639,3
20180302182370,3
20070112062184,3
20050504050862,3
20100201100843,3
20090908092040,1
20140212130639,3
20040303041534,2
20150605151889,3
20090605092307,3
20080908080852,1
20140504141749,1
20130504131919,1
20160806162144,1
20110807110978,3
20100402100750,2
20120606121957,1
20130201132147,3
20041209040531,3
20131211131002,3
20060302061768,3
20120302120534,1
20161111161209,1
20120706120729,1
20120403121882,1
20130201131010,1
20121010122329,1
20081210081867,3
20150301152440,1
20060706062136,1
20070706071979,3
20030706033350,1
20070706070686,3
20030112023579,1
20090202090126,1
20110908111159,1
20120201120007,2
20150908151907,3
20040112030945,3
20120403121829,1
20070112061150,3
20060504060737,1
20060504062132,3
20090707091585,3
20080605082368,1
20110807110701,1
20100302102313,2
20040112032322,3
20090302092149,3
20080301082504,3
20090908091029,3
20160101161190,1
20140808141927,3
20160504161555,3
20060908062149,3
20140908141624,3
20181009180527,3
20140908140663,1
20170806171752,3
20050604051582,1
20130807132196,1
20150303150640,3
20180807181370,1
20140302142032,3
20141210141393,3
20130201131418,3
20180112172490,3
20170201170779,1
20151110151535,3
20160112152124,1
20080707080055,3
20100403101796,1
20141110141764,1
20181211180689,3
20120201120545,1
20130504131230,3
20060101060620,3
20111110111457,3
20120302120960,3
20040605041160,3
20040303041268,3
20070403072075,1
20050201051875,3
20050112041101,1
20120403122158,2
20140605141207,1
20110101111334,1
20060807061858,2
20120302121844,3
20040706042070,3
20050504052043,1
20030909030774,3
20091110090014,3
20041211042009,1
20120403122048,1
20140112132055,3
20030808033060,3
20090807091889,1
20140908141318,1
20141211141007,1
20130403131227,1
20080908082037,3
20160112152483,1
20170806171679,1
20151211151685,2
20120605121039,1
20100402101440,2
20141009142458,3
20050504050768,3
20070504071074,3
20090807091365,3
20110504111641,3
20110808112434,1
20060908062470,1
20141009141596,3
20141008140844,1
20141009140575,3
20090504092265,1
20041008041103,3
20070112060590,1
20040402042494,3
20050402051136,3
20080302081842,1
20030503032111,1
20131212132392,3
20161010160675,1
20170212161219,3
20091010092109,1
20080908081749,3
20101009100988,1
20140112131710,3
20070605071439,1
20051211052276,1
20140909140869,1
20170807171599,3
20030112021333,1
20090302090764,1
20060112050964,1
20101211102248,3
20070908072454,1
20050908051921,1
20091211091654,1
20100706102053,1
20090201092004,1
20111111111886,1
20180706181463,1
20100201101452,1
20100112091679,1
20130212121044,1
20041211041082,3
20031110030996,3
20120504121537,1
20140202140818,3
20150403150961,3
20050403052513,1
20151210150650,2
20070404071957,1
20131009132411,1
20100403101588,1
20150605150618,3
20040404041315,1
20111110111597,2
20071211072336,3
20171110170673,1
20070605072225,1
20070707071368,1
20151211151771,1
20051211051303,2
20171010170663,2
20111211110778,2
20100404101139,1
20070806072624,3
