ID,osa_cluster
20130112122323,2
20161211162451,3
20101009101244,2
20150806151775,2
20070112062164,2
20110504111397,2
20110706111250,3
20110302111490,2
20080505081392,2
20080404082192,2
20161109161521,2
20070403070505,2
20171009171340,2
20031008030524,3
20070908072015,3
20180112171055,3
20150907152317,3
20080807080138,2
20151008152289,3
20070504072434,2
20150908152046,3
20040111032941,3
20130302131672,4
20111111112191,2
20161010162016,3
20070112062307,3
20140706140989,2
20100705100576,2
20050605050780,3
20150605150155,2
20070302072216,2
20090807091725,2
20090504091299,2
20090807091397,2
20120706120995,2
20160605161487,3
20180404181114,1
20161211161265,2
20120908122399,2
20140504140576,3
20110112102497,2
20100707100018,2
20060303060838,3
20091009090593,3
20180604181016,2
20080403081694,3
20160402161043,4
20150212142351,2
20061212060832,2
20130706132271,3
20110404110638,2
20040303041252,3
20050707052290,3
20160404160571,2
20091110091032,2
20130908131941,2
20091008090986,2
20060706061018,2
20051009052205,2
20060301061570,2
20170706172303,2
20060908061373,3
20091109091331,3
20110402110972,3
20130112120703,3
20080302080994,2
20050706051123,3
20110504110858,3
20111110111917,3
20090112080801,3
20131212131641,3
20080302082429,3
20120112111636,2
20110101111870,3
20160201161786,3
20160807161455,3
20170101172258,3
20030706032567,3
20120403121887,3
20070807071688,3
20051008050674,1
20120805121772,3
20180807182468,2
20100909100010,2
20140201141534,2
20070112062463,2
20100908100145,2
20030301032262,2
20180402181755,3
20140112132096,3
20160605162481,3
20140112131645,2
20040909040615,3
20130807130512,4
20130303131348,3
20131211131506,3
20110201111052,2
20110604111957,2
20070111062270,1
20060504061696,3
20111009111893,3
20100908102115,4
20030806031660,2
20080908081970,2
20181109181941,3
20160504161497,4
20030706031504,2
20160301161645,3
20160302160673,2
20160908160936,2
20121210120875,2
20171110172512,2
20060806062040,4
20091110090882,2
20100504101185,2
20140605141345,3
20080302082325,2
20081110082242,3
20030112021345,3
20151009150737,3
20080112070137,2
20070706071024,2
20110807110803,2
20110112102146,2
20070302070579,2
20130707131345,3
20030807030946,2
20050807051039,3
20090403092054,3
20110807110902,3
20030807032406,2
20180908181185,2
20171009171457,3
20040212031916,3
20180908181366,2
20040201042095,2
20030808032157,2
20110303111961,1
20030403033091,2
20060806060554,4
20030504031029,2
20121210121452,2
20040402042037,4
20110908110021,3
20120707120916,2
20160301161308,3
20070806071672,2
20131009132038,2
20180403181250,2
20170906171296,4
20090302091880,3
20110201112045,3
20081211080050,3
20060504061622,3
20181009181075,2
20050302052310,2
20171110171609,1
20060907061688,2
20050707050982,3
20081009081801,2
20131109130119,3
20090403090152,3
20040504040081,4
20031210032647,3
20170302172532,3
20150605150023,3
20050404051207,2
20030504031174,4
20111109111483,2
20070807070737,3
20150807151725,3
20151211152203,2
20050403052232,4
20170908170673,4
20110808112018,3
20100604100824,3
20040302042525,3
20071211070066,3
20170908171755,2
20140807141515,2
20181211181077,3
20060604061648,3
20030705033282,2
20110504112488,2
20110201110864,2
20151009151731,3
20030605032312,2
20051211051784,2
20091009090166,3
20150112140517,2
20151211152516,2
20150807150575,4
20050707050814,4
20060112050069,2
20180807181363,4
20071211070124,4
20030807031532,3
20110908112140,2
20051008050549,3
20150112141011,3
20181211180914,3
20090302091046,2
20171110171349,3
20051009050137,1
20110706111863,2
20161009161466,3
20120605121496,2
20070403071090,2
20130302130799,2
20100807101940,2
20130201132149,2
20120808120038,2
20160112152058,4
20150504152136,4
20130908132047,3
20150706151086,4
20090403091500,3
20110504111717,3
20090504092470,3
20100504101930,2
20090402091679,4
20180504182035,3
20170112160871,2
20080605080890,3
20120403122501,3
20071110070794,2
20030403031791,1
20160202161184,3
20110605111697,2
20060403061088,2
20040303040683,2
20051110051488,3
20040212031868,3
20050403050115,4
20040503040579,3
20030908030178,2
20040807041974,2
20160806161872,3
20091212091919,2
20170302172468,2
20170909172233,2
20060706060583,2
20120111111168,3
20031212033570,2
20050112041644,2
20070403071274,2
20100604100939,2
20171211171948,3
20041211042512,3
20111211112175,3
20110402111809,2
20101111101790,3
20161110162309,3
20150112141586,3
20180301181183,1
20181010181030,3
20081212080155,2
20070807071953,2
20150111141527,2
20100112090080,2
20040403042376,3
20030212021391,2
20080908081085,3
20140504140144,2
20080403081030,3
20060112051079,3
20060201061111,2
20090202090914,3
20040605041213,3
20040806041475,4
20100302100796,2
20180302181974,3
20121111120073,3
20070807071524,2
20050201051609,2
20090302091676,3
20070909071564,2
20181008180010,2
20090504091621,2
20031110030829,3
20090112082362,2
20130112121144,3
20040605040101,4
20030504031756,3
20081009081756,4
20060404062264,1
20030303031331,2
20161109161565,2
20060605061615,2
20150202152193,2
20080908080107,3
20090807092363,3
20080101081730,2
20030202032580,2
20120403120864,2
20111009111428,4
20180201180509,2
20090403092183,3
20031211032312,4
20071009070082,3
20100706101452,3
20091211091031,4
20150101152306,3
20120605120502,2
20120112112375,3
20150303150979,3
20111009111468,4
20070606071361,2
20160202161529,3
20110504111625,2
20060112051287,3
20161008161002,2
20060706061938,3
20030908031720,2
20160312151438,1
20060606061387,2
20041008040638,3
20080112071528,4
20130402132398,2
20120908121337,3
20130101130123,2
20081211081301,2
20100112090842,2
20120403122480,3
20080202080769,3
20060404061693,2
20060201061634,2
20090808090609,1
20130908132127,2
20140706142055,2
20120111112245,2
20170303170573,3
20130806130652,2
20150504150593,3
20040908041556,3
20120908121810,2
20110908111697,3
20101211101308,2
20130403131980,3
20120807121467,4
20171009170925,3
20120908122460,2
20180606182338,3
20100302100039,3
20080201081279,2
20090504091132,3
20170605171199,3
20070807071296,2
20160302160545,3
20050606052123,2
20031009032982,4
20161211160919,2
20130908132180,2
20170908170855,2
20181008180794,3
20110808111214,3
20071111071182,3
20140112131726,2
20050606052502,3
20060201060725,3
20081111081741,3
20060201061116,3
20161110162357,2
20140707142348,2
20060201061172,3
20060302060984,3
20180302181677,1
20050807050738,4
20090605092269,3
20140706141010,2
20141009140787,3
20100201101096,2
20150303151050,2
20060605061474,2
20100403102155,3
20040403041594,2
20111211110780,3
20110111101170,2
20051109051709,3
20081210081389,3
20131211132338,3
20080705082517,2
20151009151747,1
20090706092261,3
20050112040790,3
20080807081243,3
20151211152392,3
20120908121229,3
20120908120107,2
20080202080547,2
20070504072658,3
20131212131793,3
20140907142419,3
20041009041421,2
20140302140044,4
20150706152505,3
20120807121664,2
20130807131227,3
20170302171161,2
20070705070885,2
20131110132511,2
20050805050552,2
20151009152429,3
20130101131579,1
20180403181719,3
20100907101479,3
20161211161601,2
20170706170801,2
20090302091887,3
20061110062320,2
20171110171764,2
20031009033248,2
20180603180773,3
20130302131965,3
20151211151540,3
20150605152196,2
20080112071537,2
20120807120103,3
20130403131997,2
20050112042230,3
20080908081296,1
20030807032027,3
20160807161533,2
20110111102078,4
20081009081102,3
20170504171501,2
20120403121033,4
20160404162194,3
20080807081601,4
20120504121779,1
20160808162221,3
20180403181445,2
20150403152160,2
20170605170053,3
20040908042272,2
20040302042060,2
20160202161135,3
20160302160647,2
20150604152373,3
20141109141357,1
20100504100960,3
20131212130823,2
20120403122435,3
20171211170513,3
20181009181233,2
20120212112017,3
20180806181470,3
20130201130886,2
20160302161520,3
20061110060765,1
20030302031853,3
20030403033597,2
20171211172398,2
20121111120030,3
20180504181048,3
20111110111733,3
20060805061113,1
20150403151302,3
20170201172528,4
20150112142310,3
20161211160129,2
20081211081685,2
20180101181790,2
20180807180757,2
20071211072276,3
20161110161232,2
20050402051605,3
20100201101907,3
20081110080528,2
20071009072056,2
20130201130932,3
20110706112340,3
20140908142407,3
20050403052398,3
20140112130152,2
20110201111181,4
20061110061301,3
20080605080993,3
20070112062483,3
20051110050584,3
20050808050135,2
20040503041519,3
20120706121397,2
20131211131343,4
20161009160136,3
20110504111322,2
20110403112216,3
20081211081510,3
20130707131343,4
20070404072371,2
20140503141255,2
20160201162118,2
20100202101387,3
20110605111070,2
20180403181790,1
20110504111773,3
20110504110529,3
20150303150871,2
20150908152202,2
20070605072490,3
20120403120091,2
20060505060883,2
20030403030155,2
20131109130515,2
20140201140527,2
20150302151980,2
20100504102447,2
20110403110511,2
20110504111028,3
20101111101534,2
20040505042014,2
20170908170560,2
20170302172252,4
20180908182074,3
20150806151846,3
20171110170864,3
20160907161625,1
20090706092168,3
20091110091294,2
20130111122348,3
20150706151117,3
20130403131982,3
20060301061187,2
20121110120676,2
20170907171827,2
20170908170106,2
20120909121048,2
20110606112284,3
20080301081152,2
20170201171841,2
20110808111676,2
20180112172526,2
20141211141070,2
20080112071491,4
20180907181342,4
20121009122023,4
20041010040728,3
20080908080608,4
20081109082054,3
20100605101117,3
20170807171848,2
20180201182385,3
20160707160838,3
20121010122127,2
20050605051694,3
20160302161062,3
20180908180767,1
20040201040799,2
20121009121264,3
20060807062025,2
20040202042370,1
20080201081102,2
20050605051267,2
20040302041038,3
20091110092355,3
20030112021299,2
20130908132104,3
20100807101753,3
20090112080815,4
20150502150512,4
20060111050800,3
20030807033498,3
20150503152416,3
20161211161779,3
20040908042006,3
20061111061326,2
20070302070760,2
20150403151738,2
20110201111257,2
20111211112104,1
20090706090800,4
20030201032929,3
20040504041093,3
20140403142263,3
20030807030116,4
20030302031719,2
20100605101613,3
20160808161625,3
20080202080103,4
20140907140588,3
20120908120506,3
20170706170721,2
20110402110759,3
20060504061078,3
20041009042556,2
20140705141305,3
20160201160824,3
20131211130594,3
20050605051670,2
20050403050090,3
20090111081695,3
20061211060976,2
20050908050701,2
20080706081387,4
20160606162509,2
20130112122420,2
20050807051257,2
20121009120717,2
20080907082244,3
20160908161423,2
20111110112395,2
20071210072403,1
20100605100702,2
20140403141096,3
20061211061683,3
20090707092308,2
20110201111873,3
20161111161050,3
20030907031764,3
20030201032765,4
20070302072332,3
20131009131710,3
20110201110983,2
20151211151578,3
20030605031609,3
20050504052303,3
20050706052221,2
20131211130744,2
20150806150924,2
20081110081313,2
20180807181438,2
20160301161120,2
20170403172194,3
20050504051860,2
20140201141650,2
20101211101481,2
20140807142093,3
20150101150794,1
20120908120639,3
20070706070587,4
20041110040834,3
20130605131700,2
20180302181078,3
20080908080927,1
20110705110795,3
20111110111618,2
20070706071380,2
20051009051829,2
20161212160858,2
20180403180105,4
20140706140511,1
20050605050721,3
20030605030091,2
20130907130556,2
20151210151827,4
20140605142381,2
20140403141486,3
20050301050712,4
20110403111990,3
20160605160748,3
20180112171795,2
20110605110505,3
20180403181134,2
20080807081278,3
20170302171973,4
20080909081281,2
20080112071365,2
20130202131226,3
20061109061141,3
20050909052223,3
20090606091886,2
20110403112364,3
20170807171517,2
20090807090664,2
20141212141995,2
20150908152238,3
20171111171464,3
20131211130869,2
20181110180128,3
20070302070939,3
20170303171939,3
20110302111294,2
20170504171246,2
20120302120025,2
20161211161636,2
20060706060084,3
20031009033235,3
20160403161069,2
20130403130591,2
20070302071621,3
20111110112421,2
20041009041466,3
20100404101917,2
20111009111928,3
20150201150790,3
20100908101368,3
20171211172149,3
20090302091215,2
20180605182107,3
20120504120626,3
20181109182181,3
20100201102126,3
20120605120524,4
20110302111909,2
20111009110883,2
20150908151564,3
20161212161381,2
20150605150797,2
20160504160873,3
20080604082205,2
20161211162018,3
20041110042128,2
20051009052396,3
20111009111017,2
20090101091184,2
20150908151352,3
20160605162074,3
20050908051102,2
20090112080151,2
20181211180902,3
20170201171777,2
20120112110513,2
20140503141917,2
20060302062390,1
20040706042393,3
20140201140573,3
20120908120906,3
20071211070614,3
20151110151464,3
20040403040942,2
20170201172232,1
20040403042416,3
20060908060009,2
20161109161632,2
20150605152237,2
20120101122499,3
20091009090027,2
20160605160529,2
20110504110560,3
20041010040604,2
20130605130649,2
20031009033527,3
20150112141618,3
20050503051014,2
20160201161604,2
20161109160783,1
20030101032328,3
20140403140682,3
20100201101913,3
20100807102065,3
20140201141007,2
20180605180927,2
20160706161595,3
20130403130797,2
20171211171811,2
20050112041677,2
20080201081586,2
20071009072103,3
20150301151445,3
20140706141061,3
20150403150049,3
20160201160999,3
20100605102488,3
20120706121367,3
20060606061291,3
20180403181838,2
20070302071112,3
20041009041498,3
20030908031591,3
20070101072421,3
20150201152147,2
20111110111295,2
20130112122220,3
20111009111093,2
20150908150604,3
20181212181866,2
20090504091318,3
20061110061232,2
20070504071790,3
20031009032959,2
20130201131323,2
20060807060758,3
20150303151693,2
20060705061623,3
20060112050802,3
20130606131958,3
20111211111999,2
20040605041532,3
20160706160840,3
20070807072317,2
20060201062026,3
20110706111487,2
20131009132180,3
20030302032201,1
20170112162054,2
20101210101247,3
20100201102488,2
20160202160799,2
20091211090052,2
20050806051314,2
20110112100773,3
20031010031639,4
20151211151109,3
20161009162178,3
20111211111413,3
20140706140753,2
20060908061177,3
20141110141328,3
20170201171616,1
20080706080855,2
20161211161778,2
20180706182192,3
20141008142224,4
20071211071319,3
20170403171414,2
20070111062250,4
20140201142484,3
20090301092204,2
20070605071978,3
20120303121061,2
20170112160109,3
20040303040570,2
20101110102250,2
20070302070068,2
20101111100940,4
20060112051445,4
20090707091091,3
20050605052285,1
20130111122234,3
20130201132142,1
20050312041493,3
20100202102119,2
20171211171310,2
20050112040109,2
20141008141707,3
20150101151170,2
20120907120995,2
20161110161021,3
20160807161279,2
20101211101259,3
20041211042412,3
20150404151655,2
20030112020100,3
20130605132482,2
20030706030694,3
20100302102419,3
20161110162058,1
20090505090759,3
20070705072565,3
20150604152387,2
20100909101445,2
20140403142329,2
20060908062019,3
20100201100023,3
20060302062134,1
20080807081369,2
20050807051458,3
20030403031690,3
20110302110993,2
20040706042474,2
20160101161367,2
20160212150971,2
20040201042016,3
20171009170097,2
20100503100679,1
20150301151332,3
20130402131229,3
20180403180576,3
20060403062469,3
20110403111498,2
20180908181162,2
20080112070144,1
20160807161644,2
20120303121094,3
20170111161788,2
20090404090540,3
20170302171381,1
20130707131119,2
20091211091676,1
20090706092183,4
20131211131108,2
20031110031677,3
20150112140111,2
20090707091147,3
20040302041436,3
20041009041456,2
20060705061921,2
20030909031654,2
20120807121672,3
20050504052492,3
20030908031582,2
20090112080596,3
20151010150144,3
20180112171858,2
20110111102111,2
20121008121793,2
20090605090592,2
20100504101226,3
20140101141418,2
20051110051637,2
20170403172507,3
20030302032168,3
20121110120584,3
20050605051163,2
20120605121379,2
20090706090953,3
20070807070561,2
20091009091634,3
20120605122479,3
20171009172314,2
